"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 10 15:21:49 UTC 2021","Fri Sep 10 15:21:49 UTC 2021","0","","ubuntu2004-container","","","","QA 407","PCP QA Test No. 407

Derived metrics and PM_TYPE_EVENT



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:28:57 UTC 2021","Fri Sep 10 15:28:58 UTC 2021","1000","","fedora34-container","","","","QA 234","PCP QA Test No. 234

pmlogsummary exerciser



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:22:29 UTC 2021","Fri Sep 10 15:22:38 UTC 2021","9000","","fedora35-container","","","","QA 107","PCP QA Test No. 107

Check pmlc ""query"" command against the primary pmlogger



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:30:41 UTC 2021","Fri Sep 10 15:30:54 UTC 2021","13000","","fedora-rawhide-container","","","","QA 1204","PCP QA Test No. 1204

pmlogctl - basic functionality



see qa/1226 for the pmiectl variant of this test



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:17:00 UTC 2021","Fri Sep 10 15:17:00 UTC 2021","0","","ubuntu1804-container","","","","QA 031","PCP QA Test No. 031

general exerciser for local PCP



NOTE: Output from 031 is also used by:

qa/112

qa/257



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:19:53 UTC 2021","Fri Sep 10 15:19:53 UTC 2021","0","","ubuntu2004-container","","","","QA 048","PCP QA Test No. 048

exercise log/archive retrievals



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:15:47 UTC 2021","Fri Sep 10 15:15:47 UTC 2021","0","","centos6-container","","","","QA 127","PCP QA Test No. 127

pmlogreduce basic metadata sanity



Copyright (c) 2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:21:58 UTC 2021","Fri Sep 10 15:21:59 UTC 2021","1000","","ubuntu2004-container","","","","QA 689","PCP QA Test No. 689

Test libpcp multi-archive support using pmclient (fetchgroup version)



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"passed","Fri Sep 10 15:24:04 UTC 2021","Fri Sep 10 15:24:04 UTC 2021","0","","debian10-container","","","","QA 146","PCP QA Test No. 146

exercise pmNameAll



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:20:09 UTC 2021","Fri Sep 10 15:20:17 UTC 2021","8000","","ubuntu2004-container","","","","QA 107","PCP QA Test No. 107

Check pmlc ""query"" command against the primary pmlogger



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:24:23 UTC 2021","Fri Sep 10 15:24:23 UTC 2021","0","","ubuntu1804-i386-container","","","","QA 407","PCP QA Test No. 407

Derived metrics and PM_TYPE_EVENT



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:17:29 UTC 2021","Fri Sep 10 15:17:29 UTC 2021","0","","centos6-container","","","","QA 646","PCP QA Test No. 646

Testing of libpcp_mmv functionality (ondisk formats)



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.

Copyright (c) 2009-2010 Aconex.  All Rights Reserved.

Copyright (c) 2016,2018 Red Hat.



"
"passed","Fri Sep 10 15:27:52 UTC 2021","Fri Sep 10 15:28:12 UTC 2021","20000","","fedora33-container","","","","QA 354","PCP QA Test No. 354

more serious exercising of record mode in libpcp_gui



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



check-group-include: folio



"
"passed","Fri Sep 10 15:23:51 UTC 2021","Fri Sep 10 15:23:59 UTC 2021","8000","","debian10-container","","","","QA 107","PCP QA Test No. 107

Check pmlc ""query"" command against the primary pmlogger



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:26:38 UTC 2021","Fri Sep 10 15:26:38 UTC 2021","0","","ubuntu2004-btf","","","","QA 978","PCP QA Test No. 978

Exercise pmgetopt(1) functionality.



Copyright (c) 2014 Red Hat.



"
"passed","Fri Sep 10 15:24:41 UTC 2021","Fri Sep 10 15:24:46 UTC 2021","5000","","ubuntu2004-btf","","","","QA 137","PCP QA Test No. 137

exercise dbpmda



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:17:40 UTC 2021","Fri Sep 10 15:17:40 UTC 2021","0","","centos6-container","","","","QA 1229","PCP QA Test No. 1229

Test support for labels and help text in pmlogextract.

Specifically: test successful consistency checking of help text by extracting

the same archive twice.



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Fri Sep 10 15:18:26 UTC 2021","Fri Sep 10 15:18:27 UTC 2021","1000","","ubuntu1804-container","","","","QA 232","PCP QA Test No. 232

exercise instance API functions for PM_CONTEXT_LOCAL



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:22:25 UTC 2021","Fri Sep 10 15:22:25 UTC 2021","0","","ubuntu1804-i386-container","","","","QA 027","PCP QA Test No. 027

exercise pmConvScale and pmUnitsStr



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:21:20 UTC 2021","Fri Sep 10 15:21:26 UTC 2021","6000","","ubuntu1604-container","","","","QA 1098","PCP QA Test No. 1098

Exercise a couple of python PMDA module features.



Copyright (c) 2017 Red Hat.



"
"passed","Fri Sep 10 15:24:32 UTC 2021","Fri Sep 10 15:24:33 UTC 2021","1000","","ubuntu1804-i386-container","","","","QA 568","PCP QA Test No. 568

Exercise generic PMAPI labelset lookup.



Copyright (c) 2017 Red Hat.



"
"passed","Fri Sep 10 15:23:49 UTC 2021","Fri Sep 10 15:23:51 UTC 2021","2000","","debian11-container","","","","QA 359","PCP QA Test No. 359

Simple sanity check that we can get through validation of all

of the metrics without any surprises



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:20:23 UTC 2021","Fri Sep 10 15:20:23 UTC 2021","0","","ubuntu1604-container","","","","QA 213","PCP QA Test No. 213

exercise dbpmda with dynamic metrics



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:27:37 UTC 2021","Fri Sep 10 15:27:40 UTC 2021","3000","","fedora33-container","","","","QA 201","PCP QA Test No. 201

exercise pmdaCache routines



Copyright (C) 2015 Red Hat.

Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:25:37 UTC 2021","Fri Sep 10 15:25:38 UTC 2021","1000","","debian10-container","","","","QA 548","PCP QA Test No. 548

nomatch_inst for pmie



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:28:56 UTC 2021","Fri Sep 10 15:28:57 UTC 2021","1000","","fedora34-container","","","","QA 232","PCP QA Test No. 232

exercise instance API functions for PM_CONTEXT_LOCAL



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:24:23 UTC 2021","Fri Sep 10 15:24:24 UTC 2021","1000","","fedora35-container","","","","QA 548","PCP QA Test No. 548

nomatch_inst for pmie



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:17:35 UTC 2021","Fri Sep 10 15:17:36 UTC 2021","1000","","centos8-container","","","","QA 026","PCP QA Test No. 026

Text Services (Help and Oneline) for PMIDs and pmInDoms



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:17:26 UTC 2021","Fri Sep 10 15:17:26 UTC 2021","0","","centos6-container","","","","QA 453","PCP QA Test No. 453

Check Perl PCP::LogSummary



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:18:29 UTC 2021","Fri Sep 10 15:18:31 UTC 2021","2000","","ubuntu1804-container","","","","QA 338","PCP QA Test No. 338

pmlogger_daily ... do you work at all?



NEW VERSION for YYYYDDMM style naming convention (see also 530)



Copyright (c) 2008 Silicon Graphics, Inc.  All Rights Reserved.



check-group-include: pmlogrewrite pmlogextract



"
"passed","Fri Sep 10 15:17:11 UTC 2021","Fri Sep 10 15:17:14 UTC 2021","3000","","ubuntu1804-container","","","","QA 068","PCP QA Test No. 068

pmNewContext() bad error status if pmcd is not running



Note: this is the simplest test to get the pmcd start/stop filtering

	to be correct ... use this to tune _filter_pcp_start() and

	_filter_pcp_stop() in common.filter



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:30:31 UTC 2021","Fri Sep 10 15:30:32 UTC 2021","1000","","fedora-rawhide-container","","","","QA 738","PCP QA Test No. 738

Exercise pmlogmv



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:24:15 UTC 2021","Fri Sep 10 15:24:16 UTC 2021","1000","","fedora35-container","","","","QA 403","PCP QA Test No. 403

check some ASCII tools handling of failed fetches causing pmFetch to

return a null pmResult.

Bug #541380



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:30:16 UTC 2021","Fri Sep 10 15:30:16 UTC 2021","0","","fedora-rawhide-container","","","","QA 568","PCP QA Test No. 568

Exercise generic PMAPI labelset lookup.



Copyright (c) 2017 Red Hat.



"
"passed","Fri Sep 10 15:27:35 UTC 2021","Fri Sep 10 15:27:39 UTC 2021","4000","","fedora34-container","","","","QA 068","PCP QA Test No. 068

pmNewContext() bad error status if pmcd is not running



Note: this is the simplest test to get the pmcd start/stop filtering

	to be correct ... use this to tune _filter_pcp_start() and

	_filter_pcp_stop() in common.filter



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:28:29 UTC 2021","Fri Sep 10 15:28:30 UTC 2021","1000","","fedora33-container","","","","QA 569","PCP QA Test No. 569

exercise pmprobe, and pv 679693 in particular



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:16:51 UTC 2021","Fri Sep 10 15:16:52 UTC 2021","1000","","centos6-container","","","","QA 256","PCP QA Test No. 256



Derived metrics and PMNS operations



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:22:38 UTC 2021","Fri Sep 10 15:22:43 UTC 2021","5000","","fedora35-container","","","","QA 137","PCP QA Test No. 137

exercise dbpmda



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:20:00 UTC 2021","Fri Sep 10 15:20:00 UTC 2021","0","","centos8-container","","","","QA 574","PCP QA Test No. 574

Tests out the api (uses torture_api) in archive mode.

Main motivation is to test the PMNS in archives for distrib-PMNS.



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:25:55 UTC 2021","Fri Sep 10 15:25:55 UTC 2021","0","","debian10-container","","","","QA 900","PCP QA Test No. 900

Test pcp(1) invokes other utilities with environment set.



Copyright (c) 2014 Red Hat.



"
"passed","Fri Sep 10 15:17:30 UTC 2021","Fri Sep 10 15:17:30 UTC 2021","0","","ubuntu1804-container","","","","QA 146","PCP QA Test No. 146

exercise pmNameAll



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:18:29 UTC 2021","Fri Sep 10 15:18:29 UTC 2021","0","","ubuntu1804-container","","","","QA 299","PCP QA Test No. 299

exercise pmParseMetricSpec



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:26:38 UTC 2021","Fri Sep 10 15:26:43 UTC 2021","5000","","fedora33-container","","","","QA 137","PCP QA Test No. 137

exercise dbpmda



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:24:48 UTC 2021","Fri Sep 10 15:24:49 UTC 2021","1000","","ubuntu1804-i386-container","","","","QA 1044","PCP QA Test No. 1044 (formerly 525)

exercises pmieconf cmd line



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:15:51 UTC 2021","Fri Sep 10 15:15:52 UTC 2021","1000","","centos6-container","","","","QA 146","PCP QA Test No. 146

exercise pmNameAll



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:20:29 UTC 2021","Fri Sep 10 15:20:30 UTC 2021","1000","","ubuntu1604-container","","","","QA 345","PCP QA Test No. 345



PM_CONTEXT_LOCAL and PMNS operations involving derived and dynamic

metrics



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:18:21 UTC 2021","Fri Sep 10 15:18:21 UTC 2021","0","","centos7-container","","","","QA 001","PCP QA Test No. 001

exercise the PDU encode/decode ... no PMCD involvement



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:26:26 UTC 2021","Fri Sep 10 15:26:28 UTC 2021","2000","","fedora33-container","","","","QA 080","PCP QA Test No. 080

exercise new options to pmval: -r -z -Z -S -p



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:26:14 UTC 2021","Fri Sep 10 15:26:14 UTC 2021","0","","ubuntu2004-btf","","","","QA 407","PCP QA Test No. 407

Derived metrics and PM_TYPE_EVENT



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:21:06 UTC 2021","Fri Sep 10 15:21:12 UTC 2021","6000","","ubuntu1604-container","","","","QA 702","PCP QA Test No. 702

Exercise python PMAPI layer - basic live host tests



Copyright (c) 2012-2014 Red Hat.



"
"passed","Fri Sep 10 15:23:34 UTC 2021","Fri Sep 10 15:23:34 UTC 2021","0","","debian10-container","","","","QA 048","PCP QA Test No. 048

exercise log/archive retrievals



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:24:48 UTC 2021","Fri Sep 10 15:24:48 UTC 2021","0","","ubuntu1804-i386-container","","","","QA 970","PCP QA Test No. 970

Test libpcp multi-archive support using pmclient (fetchgroup version)



Copyright (c) 2016 Red Hat.  All Rights Reserved.



"
"passed","Fri Sep 10 15:20:25 UTC 2021","Fri Sep 10 15:20:26 UTC 2021","1000","","centos7-container","","","","QA 404","PCP QA Test No. 404

exercise pmUnpackEventRecords() and pmFreeEventResult()



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:20:58 UTC 2021","Fri Sep 10 15:20:59 UTC 2021","1000","","ubuntu1604-container","","","","QA 435","PCP QA Test No. 435

Exercise compressed archive files - gzip version



Copyright (c) 2014 Red Hat.

Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:23:25 UTC 2021","Fri Sep 10 15:23:26 UTC 2021","1000","","debian11-container","","","","QA 256","PCP QA Test No. 256



Derived metrics and PMNS operations



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:29:42 UTC 2021","Fri Sep 10 15:29:43 UTC 2021","1000","","fedora34-container","","","","QA 567","PCP QA Test No. 567

Exercise pmMergeLabelSets(3) handling of various input data.



Copyright (c) 2017 Red Hat.



"
"passed","Fri Sep 10 15:20:17 UTC 2021","Fri Sep 10 15:20:17 UTC 2021","0","","ubuntu2004-container","","","","QA 112","PCP QA Test No. 112

new PMNS exercises



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:19:07 UTC 2021","Fri Sep 10 15:19:08 UTC 2021","1000","","centos8-container","","","","QA 207","PCP QA Test No. 207

Simple PMNS exerciser after dynamic PMNS changes



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:21:48 UTC 2021","Fri Sep 10 15:21:48 UTC 2021","0","","ubuntu2004-container","","","","QA 403","PCP QA Test No. 403

check some ASCII tools handling of failed fetches causing pmFetch to

return a null pmResult.

Bug #541380



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:21:56 UTC 2021","Fri Sep 10 15:21:56 UTC 2021","0","","debian11-container","","","","QA 002","PCP QA Test No. 002

simplest possible verification of a pmcd and agent



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:27:51 UTC 2021","Fri Sep 10 15:27:52 UTC 2021","1000","","fedora33-container","","","","QA 345","PCP QA Test No. 345



PM_CONTEXT_LOCAL and PMNS operations involving derived and dynamic

metrics



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:20:52 UTC 2021","Fri Sep 10 15:20:53 UTC 2021","1000","","centos7-container","","","","QA 900","PCP QA Test No. 900

Test pcp(1) invokes other utilities with environment set.



Copyright (c) 2014 Red Hat.



"
"passed","Fri Sep 10 15:30:18 UTC 2021","Fri Sep 10 15:30:25 UTC 2021","7000","","fedora-rawhide-container","","","","QA 702","PCP QA Test No. 702

Exercise python PMAPI layer - basic live host tests



Copyright (c) 2012-2014 Red Hat.



"
"passed","Fri Sep 10 15:29:31 UTC 2021","Fri Sep 10 15:29:31 UTC 2021","0","","fedora34-container","","","","QA 404","PCP QA Test No. 404

exercise pmUnpackEventRecords() and pmFreeEventResult()



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:19:08 UTC 2021","Fri Sep 10 15:19:08 UTC 2021","0","","centos8-container","","","","QA 208","PCP QA Test No. 208



Exercise dynamic PMNS features



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:24:16 UTC 2021","Fri Sep 10 15:24:26 UTC 2021","10000","","ubuntu2004-btf","","","","QA 055","PCP QA Test No. 055

pmie basic expression evaluation and scheduling

for remote version using other hosts, see 360

see also 694 for valgrind version of this test



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:22:28 UTC 2021","Fri Sep 10 15:22:29 UTC 2021","1000","","fedora35-container","","","","QA 091","PCP QA Test No. 091

interpolate mode backwards



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:22:21 UTC 2021","Fri Sep 10 15:22:22 UTC 2021","1000","","debian11-container","","","","QA 112","PCP QA Test No. 112

new PMNS exercises



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:29:31 UTC 2021","Fri Sep 10 15:29:31 UTC 2021","0","","fedora34-container","","","","QA 407","PCP QA Test No. 407

Derived metrics and PM_TYPE_EVENT



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:25:01 UTC 2021","Fri Sep 10 15:25:01 UTC 2021","0","","debian10-container","","","","QA 213","PCP QA Test No. 213

exercise dbpmda with dynamic metrics



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:28:26 UTC 2021","Fri Sep 10 15:28:27 UTC 2021","1000","","fedora33-container","","","","QA 561","PCP QA Test No. 561

Exercise pmMergeLabels(3) handling of various input data.



Copyright (c) 2016-2017 Red Hat.



"
"passed","Fri Sep 10 15:25:50 UTC 2021","Fri Sep 10 15:26:10 UTC 2021","20000","","ubuntu2004-btf","","","","QA 354","PCP QA Test No. 354

more serious exercising of record mode in libpcp_gui



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



check-group-include: folio



"
"passed","Fri Sep 10 15:17:00 UTC 2021","Fri Sep 10 15:17:00 UTC 2021","0","","ubuntu1804-container","","","","QA 026","PCP QA Test No. 026

Text Services (Help and Oneline) for PMIDs and pmInDoms



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:18:28 UTC 2021","Fri Sep 10 15:18:28 UTC 2021","0","","ubuntu1804-container","","","","QA 249","PCP QA Test No. 249



Derived metrics - exercise pmFetch processing



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:19:10 UTC 2021","Fri Sep 10 15:19:11 UTC 2021","1000","","ubuntu1604-container","","","","QA 085","PCP QA Test No. 085

pmlogger specs with internal instance identifiers



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:30:07 UTC 2021","Fri Sep 10 15:30:17 UTC 2021","10000","","fedora34-container","","","","QA 1204","PCP QA Test No. 1204

pmlogctl - basic functionality



see qa/1226 for the pmiectl variant of this test



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:25:40 UTC 2021","Fri Sep 10 15:25:41 UTC 2021","1000","","debian10-container","","","","QA 568","PCP QA Test No. 568

Exercise generic PMAPI labelset lookup.



Copyright (c) 2017 Red Hat.



"
"passed","Fri Sep 10 15:24:16 UTC 2021","Fri Sep 10 15:24:16 UTC 2021","0","","debian11-container","","","","QA 900","PCP QA Test No. 900

Test pcp(1) invokes other utilities with environment set.



Copyright (c) 2014 Red Hat.



"
"passed","Fri Sep 10 15:26:38 UTC 2021","Fri Sep 10 15:26:38 UTC 2021","0","","fedora33-container","","","","QA 112","PCP QA Test No. 112

new PMNS exercises



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:18:53 UTC 2021","Fri Sep 10 15:18:53 UTC 2021","0","","ubuntu1604-container","","","","QA 005","PCP QA Test No. 005

exercise contexts for an archive



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:26:09 UTC 2021","Fri Sep 10 15:26:09 UTC 2021","0","","fedora33-container","","","","QA 005","PCP QA Test No. 005

exercise contexts for an archive



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:17:30 UTC 2021","Fri Sep 10 15:17:55 UTC 2021","25000","","ubuntu1804-container","","","","QA 154","PCP QA Test No. 154

what the hell is chkhelp supposed to do?



Copyright (c) 2015 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:17:47 UTC 2021","Fri Sep 10 15:17:47 UTC 2021","0","","centos8-container","","","","QA 059","PCP QA Test No. 059

timestmaps in the archive logs



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:25:01 UTC 2021","Fri Sep 10 15:25:02 UTC 2021","1000","","fedora35-container","","","","QA 1274","PCP QA Test No. 1274

Test support for labels and help text in pmlogextract.

Specifically: test simply copying an archive containing labels and help text.



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Fri Sep 10 15:21:12 UTC 2021","Fri Sep 10 15:21:18 UTC 2021","6000","","ubuntu1604-container","","","","QA 707","PCP QA Test No. 707

Exercise python PMAPI layer - basic archive tests



Copyright (c) 2012-2014 Red Hat.



"
"passed","Fri Sep 10 15:22:52 UTC 2021","Fri Sep 10 15:23:00 UTC 2021","8000","","debian11-container","","","","QA 155","PCP QA Test No. 155

verify PMDA not ready protocol



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:30:14 UTC 2021","Fri Sep 10 15:30:15 UTC 2021","1000","","fedora-rawhide-container","","","","QA 562","PCP QA Test No. 562

Exercise metric labels with dbpmda, pminfo, pmcd and local context.



Copyright (c) 2017 Red Hat.



"
"passed","Fri Sep 10 15:19:09 UTC 2021","Fri Sep 10 15:19:09 UTC 2021","0","","ubuntu1604-container","","","","QA 074","PCP QA Test No. 074

permuted pmids for pmFetch, across multiple PMDAs



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:27:21 UTC 2021","Fri Sep 10 15:27:22 UTC 2021","1000","","fedora34-container","","","","QA 001","PCP QA Test No. 001

exercise the PDU encode/decode ... no PMCD involvement



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:18:22 UTC 2021","Fri Sep 10 15:18:22 UTC 2021","0","","centos7-container","","","","QA 010","PCP QA Test No. 010

exercise pmExtractValue



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:19:45 UTC 2021","Fri Sep 10 15:19:45 UTC 2021","0","","centos8-container","","","","QA 401","PCP QA Test No. 401

quick pminfo -x check (400 does a better job, but you need to have

valgrind available)



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:26:37 UTC 2021","Fri Sep 10 15:26:37 UTC 2021","0","","ubuntu2004-btf","","","","QA 738","PCP QA Test No. 738

Exercise pmlogmv



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:22:09 UTC 2021","Fri Sep 10 15:22:09 UTC 2021","0","","fedora35-container","","","","QA 005","PCP QA Test No. 005

exercise contexts for an archive



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:19:04 UTC 2021","Fri Sep 10 15:19:04 UTC 2021","0","","ubuntu1804-container","","","","QA 567","PCP QA Test No. 567

Exercise pmMergeLabelSets(3) handling of various input data.



Copyright (c) 2017 Red Hat.



"
"passed","Fri Sep 10 15:27:24 UTC 2021","Fri Sep 10 15:27:24 UTC 2021","0","","fedora34-container","","","","QA 034","PCP QA Test No. 034

pmlogger with different logging rates



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:22:24 UTC 2021","Fri Sep 10 15:22:24 UTC 2021","0","","ubuntu1804-i386-container","","","","QA 004","PCP QA Test No. 004

exercise contexts for the live data from the pmcd



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:20:52 UTC 2021","Fri Sep 10 15:20:52 UTC 2021","0","","ubuntu1604-container","","","","QA 385","PCP QA Test No. 385

Some basic PM_EVENT_TYPE tests



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:25:29 UTC 2021","Fri Sep 10 15:25:29 UTC 2021","0","","debian10-container","","","","QA 369","PCP QA Test No. 369

Check out libpcp_import



Copyright (c) 2012 Red Hat.

Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Fri Sep 10 15:25:31 UTC 2021","Fri Sep 10 15:25:31 UTC 2021","0","","debian10-container","","","","QA 403","PCP QA Test No. 403

check some ASCII tools handling of failed fetches causing pmFetch to

return a null pmResult.

Bug #541380



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Fri Sep 10 15:17:34 UTC 2021","Fri Sep 10 15:17:35 UTC 2021","1000","","centos8-container","","","","QA 004","PCP QA Test No. 004

exercise contexts for the live data from the pmcd



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
